Matrícula	Nota
211708023	0
221704021	92
231708029	96
241704002	96
241704003	98
241704004	42
241704005	71
241704006	87
241704007	81
241704008	100
241704009	92
241704010	88
241704011	90
241704013	100
241704016	100
241704018	100
241704020	94
241704021	100
241704023	94
241704024	96
241704025	94
241704026	88
241704027	87
241704034	100
241704035	0
241704501	0
241708001	98
241708002	79
241708004	88
241708005	100
241708006	67
241708007	92
241708010	88
241708011	94
241708012	85
241708013	100
241708014	73
241708015	100
241708016	42
241708020	58
241708021	92
241708022	96
241708023	100
241708024	77
241708026	46
241708028	79
241708030	100
241708032	62
241708037	77
241708039	88
241708040	98
241708041	31
241708045	100
241708046	69
241708048	100
241708055	92
241708056	58
241708057	100
241708060	96
241708066	47
